CustomerID,Recency,Frequency,Monetary
15862,332,4,846.0
16770,666,6,751.0
16995,666,1,-1.0
16402,577,2,300.0
12808,126,3,490.0
15018,220,4,460.0
14952,1,15,7923.0
13148,60,17,3378.0
16726,,5,1389.0
13458,6,22,9558.0
13629,90,11,7795.0
15218,188,11,5785.0
16333,124,22,26628.0
13453,,2,358.0
12598,29,9,3017.0
14165,98,1,126.0
18040,128,2,359.0
14482,90,6,2078.0
16457,219,1,210.0
18150,152,3,568.0
16880,64,7,1535.0
17879,,1,178.0
12830,92,7,6752.0
14143,,1,116.0
13355,93,1,681.0
16761,245,1,317.0
17427,,1,101.0
16416,152,4,1035.0
17052,29,1,420.0
15458,,1,162.0
13449,,1,293.0
15115,,1,340.0
13256,,1,0.0
